Date,Time,Latitude,Longitude,Heading,Speed (kn),Port
2023-07-19,08:00,51.14282,2.74737,204.6,0.0,"Nieuwpoort, Belgium"
2023-07-19,08:05,51.14282,2.74738,204.6,0.0,"Nieuwpoort, Belgium"
2023-07-19,08:10,51.14282,2.74736,204.6,0.0,"Nieuwpoort, Belgium"
2023-07-19,08:15,51.14282,2.74737,204.6,0.0,"Nieuwpoort, Belgium"
2023-07-19,08:25,51.14282,2.74738,204.6,1.0,"Nieuwpoort, Belgium"
2023-07-19,08:43,51.16462,2.64812,204.6,6.0,"Nieuwpoort, Belgium"
2023-07-19,08:48,51.15807,2.64737,178.7,5.9,"Nieuwpoort, Belgium"
2023-07-19,08:48,51.15807,2.64737,178.7,5.9,"Nieuwpoort, Belgium"
2023-07-19,08:58,51.1557,2.63464,294.3,5.7,"Nieuwpoort, Belgium"
2023-07-19,09:02,51.15754,2.62282,279.6,6.3,"Nieuwpoort, Belgium"
2023-07-19,09:10,51.15851,2.60333,271.8,5.5,"Nieuwpoort, Belgium"
2023-07-19,09:10,51.15851,2.60333,271.8,5.5,"Nieuwpoort, Belgium"
2023-07-19,09:18,51.15828,2.58534,199.1,5.6,"Nieuwpoort, Belgium"
2023-07-19,09:23,51.15108,2.58142,193.2,5.4,"Nieuwpoort, Belgium"
2023-07-19,09:23,51.15108,2.58142,193.2,5.4,"Nieuwpoort, Belgium"
2023-07-19,09:35,51.14035,2.56229,282.2,6.0,"Nieuwpoort, Belgium"
2023-07-19,09:39,51.14113,2.55196,277.0,5.6,"Nieuwpoort, Belgium"
2023-07-19,09:39,51.14113,2.55196,277.0,5.6,"Nieuwpoort, Belgium"
2023-07-19,09:48,51.13323,2.53417,218.8,6.3,"Nieuwpoort, Belgium"
2023-07-19,09:51,51.12967,2.53023,209.0,5.0,"Nieuwpoort, Belgium"
2023-07-19,09:51,51.12967,2.53023,209.0,5.0,"Nieuwpoort, Belgium"
2023-07-19,10:03,51.10962,2.51107,201.3,7.5,"Nieuwpoort, Belgium"
2023-07-19,10:07,51.10318,2.50613,226.8,7.1,"Nieuwpoort, Belgium"
2023-07-19,10:10,51.09826,2.50016,223.0,6.1,"Nieuwpoort, Belgium"
2023-07-19,10:10,51.09826,2.50016,223.0,6.1,"Nieuwpoort, Belgium"
2023-07-19,10:22,51.08674,2.47947,220.0,5.9,"Nieuwpoort, Belgium"
2023-07-19,10:25,51.08379,2.47528,245.2,3.9,"Nieuwpoort, Belgium"
2023-07-19,10:31,51.08047,2.46216,243.4,5.7,"Nieuwpoort, Belgium"
2023-07-19,10:31,51.08047,2.46216,243.4,5.7,"Nieuwpoort, Belgium"
2023-07-19,10:31,51.08047,2.46216,243.4,5.7,"Nieuwpoort, Belgium"
2023-07-19,10:31,51.08047,2.46216,243.4,5.7,"Nieuwpoort, Belgium"
